[14:13:17.751] [INFO] [SYSTEM] === MobileMinerOng Log Session Started ===
[14:13:17.756] [INFO] [SYSTEM] MobileMinerOng initialized
[14:14:33.365] [INFO] [EVENT] Diagnostic run started
[14:14:33.366] [INFO] [BOT] State: RECOVERING
[14:14:33.370] [INFO] [POSITION] Player: (-83.46405236442507, 84.0, -102.25442428460207)
[14:14:33.372] [INFO] [ROTATION] Yaw: 5.364811 Pitch: 49.98782
[14:14:33.373] [INFO] [EVENT] Diagnostic run complete
[14:14:49.799] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:17.618] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:17.618] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:17.619] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:17.619] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-102} | Feet: Black Concrete | FloorSolid: true
[14:15:18.226] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:18.227] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:18.228] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:18.228] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:18.229] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:18.229] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-101} | Feet: Black Concrete | FloorSolid: true
[14:15:18.230] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:18.230] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:18.231] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:18.231] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:18.231] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:18.232] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:18.232] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:18.233] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:18.234] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-102} | Feet: Black Concrete | FloorSolid: true
[14:15:18.234] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:18.235] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:18.235] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:18.236] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:18.236] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:18.237] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:18.237] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:18.238] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:18.238] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:19.064] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:19.064] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:19.065] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:19.065] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:19.065] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:19.065] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:19.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-102} | Feet: Black Concrete | FloorSolid: true
[14:15:19.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:19.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:19.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:19.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:19.066] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:19.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:19.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:19.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:19.067] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:19.612] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-103} | Feet: Air | FloorSolid: false
[14:15:19.612] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:19.613] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:19.613] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:19.613] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-103} | Feet: Black Concrete | FloorSolid: true
[14:15:19.613] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:19.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:19.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:19.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:19.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:19.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:19.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:19.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:19.614] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:19.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:19.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:19.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:19.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:19.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:19.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:19.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:19.615] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:19.616] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:19.616] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:20.515] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-102} | Feet: Air | FloorSolid: false
[14:15:20.516] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:20.516] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:20.517] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:20.517] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-102} | Feet: White Concrete | FloorSolid: true
[14:15:20.517] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:20.518] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:20.518] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:21.218] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-101} | Feet: Air | FloorSolid: false
[14:15:21.218] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:21.218] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:21.219] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:21.219] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-101} | Feet: White Concrete | FloorSolid: true
[14:15:21.219] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:21.219] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:21.220] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:21.220] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:21.220] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:21.220] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:21.220] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:21.220] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:21.221] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:21.221] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:21.221] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:21.665] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-100} | Feet: Air | FloorSolid: false
[14:15:21.665] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:21.665] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:21.665] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:21.665] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-100} | Feet: White Concrete | FloorSolid: true
[14:15:21.666] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:21.666] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:21.666] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:21.666] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-99} | Feet: Air | FloorSolid: false
[14:15:21.666] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:21.666] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:21.666] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:21.666] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-99} | Feet: White Concrete | FloorSolid: true
[14:15:21.667] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:21.667] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:21.667] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:22.312] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-98} | Feet: Air | FloorSolid: false
[14:15:22.313] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:22.314] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:22.314] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:22.314] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-98} | Feet: Black Concrete | FloorSolid: true
[14:15:22.315] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:22.315] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:22.315] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:22.315] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:22.315] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:22.316] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:22.316] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:22.316] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:22.316] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:22.316] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:22.316] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:22.317] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:22.317] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:22.317] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:22.317] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:22.317] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:22.318] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:22.318] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:22.318] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:23.319] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-97} | Feet: Air | FloorSolid: false
[14:15:23.320] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:23.321] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:23.321] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:23.321] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-97} | Feet: White Concrete | FloorSolid: true
[14:15:23.321] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:23.322] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:23.322] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:23.771] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-96} | Feet: Air | FloorSolid: false
[14:15:23.771] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:23.772] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:23.772] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:23.772] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-96} | Feet: White Concrete | FloorSolid: true
[14:15:23.772] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:23.772] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:23.773] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:23.773] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:23.773] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:23.774] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:23.774] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:23.774] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:23.774] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:23.774] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:23.775] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-84, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:24.270] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:24.270] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:24.271] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:24.271] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:24.271] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:24.272] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:24.272] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:24.272] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-83, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:24.272] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:24.273] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:24.273] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:24.273] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:24.273] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:24.273] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:24.274] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-94} | Feet: Black Concrete | FloorSolid: true
[14:15:24.274] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-82, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:24.867] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:24.867] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:24.868] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:24.868] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:24.868] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-95} | Feet: Black Concrete | FloorSolid: true
[14:15:24.868] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:24.869] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:24.869] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-81, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:24.869] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:24.869] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:24.869] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:24.870] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:24.870] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:24.870] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:24.870] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:24.870] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-94} | Feet: Black Concrete | FloorSolid: true
[14:15:25.767] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-95} | Feet: Air | FloorSolid: false
[14:15:25.767] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=85, z=-93} | Feet: Air | FloorSolid: false
[14:15:25.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:25.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=85, z=-94} | Feet: Air | FloorSolid: false
[14:15:25.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-95} | Feet: White Concrete | FloorSolid: true
[14:15:25.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-79, y=83, z=-93} | Feet: Black Concrete | FloorSolid: true
[14:15:25.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-78, y=83, z=-94} | Feet: White Concrete | FloorSolid: true
[14:15:25.768] [DEBUG] [PATHFINDER] Blocked at: BlockPos{x=-80, y=83, z=-94} | Feet: Black Concrete | FloorSolid: true
